date,pm10_avg,pm25_avg,aqi,aqi_category,aqi_source,temp_max,temp_min,temp_mean,wind_speed_max,wind_speed_mean,humidity_mean,precipitation,air_pollution_Delhi,N95_mask,air_purifier,breathing_problem,AQI_Delhi,year,month,season
2024-05-21,,,240.0,Poor,cpcb_direct,41.1,29.75,35.19,24.39,14.78,35.96,0.3,,,0,0.0,53.0,2024,5,Spring
2024-05-22,,,193.0,Moderate,cpcb_direct,41.05,30.5,35.7,22.93,14.12,35.65,0.0,,,0,0.0,57.0,2024,5,Spring
2024-05-23,,,156.0,Moderate,cpcb_direct,40.85,30.4,35.62,20.57,12.57,35.55,0.0,,,57,0.0,72.0,2024,5,Spring
2024-05-24,,,157.0,Moderate,cpcb_direct,44.35,30.55,37.42,27.36,12.46,27.48,0.0,,,0,0.0,49.0,2024,5,Spring
2024-05-25,,,168.0,Moderate,cpcb_direct,45.95,29.5,38.13,25.86,12.43,17.34,0.0,,,0,0.0,0.0,2024,5,Spring
2024-05-26,,,191.0,Moderate,cpcb_direct,45.65,30.15,38.16,22.15,11.27,17.56,0.0,,,88,0.0,51.0,2024,5,Spring
2024-05-27,,,225.0,Poor,cpcb_direct,45.75,28.85,37.27,19.16,9.0,13.66,0.0,,,0,0.0,66.0,2024,5,Spring
2024-05-28,,,246.0,Poor,cpcb_direct,45.7,31.1,38.6,17.87,10.92,17.83,0.0,,,0,0.0,96.0,2024,5,Spring
2024-05-29,,,240.0,Poor,cpcb_direct,45.75,32.95,39.19,25.24,15.81,16.03,0.0,,,0,0.0,77.0,2024,5,Spring
2024-05-30,,,230.0,Poor,cpcb_direct,45.85,28.45,37.56,25.46,12.94,11.86,0.0,,,0,0.0,49.0,2024,5,Spring
2024-05-31,,,192.0,Moderate,cpcb_direct,44.0,31.3,37.41,26.42,15.62,16.97,0.0,,,0,0.0,81.0,2024,5,Spring
2024-06-01,,,245.0,Poor,cpcb_direct,41.4,30.45,36.35,20.67,11.14,25.04,0.0,,,0,0.0,52.0,2024,6,Monsoon
2024-06-02,,,173.0,Moderate,cpcb_direct,44.4,29.55,36.88,20.16,14.3,24.77,0.0,0.0,,0,0.0,74.0,2024,6,Monsoon
2024-06-03,,,155.0,Moderate,cpcb_direct,43.1,30.9,36.88,24.15,11.83,18.85,0.0,0.0,,0,,35.0,2024,6,Monsoon
2024-06-04,,,211.0,Poor,cpcb_direct,41.65,30.15,36.64,25.39,16.12,23.48,0.0,0.0,,0,,38.0,2024,6,Monsoon
2024-06-05,,,251.0,Poor,cpcb_direct,40.8,28.15,34.98,20.04,12.34,28.27,0.0,0.0,,0,,51.0,2024,6,Monsoon
2024-06-06,,,183.0,Moderate,cpcb_direct,42.2,28.85,35.18,22.38,15.02,30.03,0.0,0.0,,0,,41.0,2024,6,Monsoon
2024-06-07,,,231.0,Poor,cpcb_direct,40.15,28.3,34.73,25.64,15.42,27.35,0.0,0.0,,0,,0.0,2024,6,Monsoon
2024-06-08,,,237.0,Poor,cpcb_direct,42.15,28.3,35.05,19.8,13.38,22.74,0.0,0.0,,60,,0.0,2024,6,Monsoon
2024-06-09,,,182.0,Moderate,cpcb_direct,42.95,27.9,35.95,22.21,13.47,18.0,0.0,0.0,,0,,50.0,2024,6,Monsoon
2024-06-10,,,172.0,Moderate,cpcb_direct,43.2,28.85,36.29,19.96,11.28,19.03,0.0,0.0,,0,,0.0,2024,6,Monsoon
2024-06-11,,,223.0,Poor,cpcb_direct,44.1,28.75,36.93,18.21,11.89,17.46,0.0,0.0,,0,,40.0,2024,6,Monsoon
2024-06-12,,,213.0,Poor,cpcb_direct,44.85,29.6,37.62,28.12,18.11,20.09,0.0,0.0,,0,,35.0,2024,6,Monsoon
2024-06-13,,,195.0,Moderate,cpcb_direct,43.35,32.8,37.48,31.45,22.26,27.6,0.0,0.0,,0,,47.0,2024,6,Monsoon
2024-06-14,,,189.0,Moderate,cpcb_direct,43.3,32.2,37.7,28.28,19.43,26.83,0.0,0.0,,0,,54.0,2024,6,Monsoon
2024-06-15,,,186.0,Moderate,cpcb_direct,44.05,32.75,38.36,25.14,18.02,25.24,0.0,0.0,,0,,50.0,2024,6,Monsoon
2024-06-16,,,197.0,Moderate,cpcb_direct,44.0,33.65,38.93,26.81,19.31,24.92,0.0,0.0,,0,,47.0,2024,6,Monsoon
2024-06-17,,,169.0,Moderate,cpcb_direct,44.15,34.45,38.9,30.93,20.05,24.54,0.0,0.0,,0,,49.0,2024,6,Monsoon
2024-06-18,,,196.0,Moderate,cpcb_direct,41.3,33.65,37.05,32.11,18.72,34.99,0.8,0.0,,0,,52.0,2024,6,Monsoon
2024-06-19,,,306.0,Very Poor,cpcb_direct,39.25,25.5,34.0,14.51,8.21,44.76,4.9,0.0,,0,,52.0,2024,6,Monsoon
2024-06-20,,,179.0,Moderate,cpcb_direct,38.25,25.35,32.52,28.17,9.63,52.73,2.1,0.0,,0,,53.0,2024,6,Monsoon
2024-06-21,,,175.0,Moderate,cpcb_direct,38.5,29.85,33.67,12.26,7.47,50.74,0.0,0.0,,0,,56.0,2024,6,Monsoon
2024-06-22,,,186.0,Moderate,cpcb_direct,39.5,30.15,34.52,15.48,10.24,50.99,0.3,0.0,,0,,45.0,2024,6,Monsoon
2024-06-23,,,145.0,Moderate,cpcb_direct,39.5,30.95,34.14,15.12,7.97,53.63,1.7,0.0,,0,,0.0,2024,6,Monsoon
2024-06-24,,,138.0,Moderate,cpcb_direct,36.6,29.75,32.87,15.27,7.97,62.41,4.0,0.0,,0,,33.0,2024,6,Monsoon
2024-06-25,,,134.0,Moderate,cpcb_direct,34.3,26.8,30.95,19.37,10.87,73.34,23.3,0.0,,82,,42.0,2024,6,Monsoon
2024-06-26,,,132.0,Moderate,cpcb_direct,30.4,25.35,28.32,21.67,13.48,83.63,11.5,0.0,,0,,68.0,2024,6,Monsoon
2024-06-27,,,74.0,Satisfactory,cpcb_direct,30.55,25.6,27.78,14.83,8.62,85.34,20.9,100.0,,0,,85.0,2024,6,Monsoon
2024-06-28,,,64.0,Satisfactory,cpcb_direct,32.9,26.5,29.28,11.73,7.11,80.15,18.9,0.0,,0,,88.0,2024,6,Monsoon
2024-06-29,,,118.0,Moderate,cpcb_direct,34.8,26.75,30.74,15.58,6.36,74.47,11.9,0.0,,0,,75.0,2024,6,Monsoon
2024-06-30,,,115.0,Moderate,cpcb_direct,34.1,25.9,30.1,11.81,7.09,78.73,11.5,0.0,,0,,61.0,2024,6,Monsoon
2024-07-01,,,105.0,Moderate,cpcb_direct,33.6,26.4,29.26,14.87,7.58,83.66,14.1,0.0,,0,,48.0,2024,7,Monsoon
2024-07-02,,,118.0,Moderate,cpcb_direct,32.9,25.95,29.32,16.14,8.36,83.11,2.5,0.0,,0,,67.0,2024,7,Monsoon
2024-07-03,,,108.0,Moderate,cpcb_direct,31.6,25.5,28.03,11.25,7.8,83.16,7.3,0.0,,0,,42.0,2024,7,Monsoon
2024-07-04,,,61.0,Satisfactory,cpcb_direct,30.35,26.2,27.83,16.2,9.58,84.55,0.7,0.0,,0,,53.0,2024,7,Monsoon
2024-07-05,,,77.0,Satisfactory,cpcb_direct,32.95,25.95,28.55,15.78,9.03,80.39,1.0,0.0,,0,,63.0,2024,7,Monsoon
2024-07-06,,,65.0,Satisfactory,cpcb_direct,33.45,25.55,28.59,14.15,6.75,76.27,0.1,0.0,,0,,57.0,2024,7,Monsoon
2024-07-07,,,56.0,Satisfactory,cpcb_direct,33.2,25.25,28.89,11.37,7.64,75.91,0.0,0.0,,0,,82.0,2024,7,Monsoon
2024-07-08,,,56.0,Satisfactory,cpcb_direct,32.4,26.15,29.48,11.38,6.46,79.97,4.9,0.0,,0,,100.0,2024,7,Monsoon
2024-07-09,,,84.0,Satisfactory,cpcb_direct,34.1,26.45,30.35,14.76,6.18,79.06,11.3,0.0,,0,,67.0,2024,7,Monsoon
2024-07-10,,,138.0,Moderate,cpcb_direct,36.35,26.8,31.23,20.97,9.21,76.01,3.9,0.0,,0,,52.0,2024,7,Monsoon
2024-07-11,,,113.0,Moderate,cpcb_direct,35.25,27.0,30.28,23.4,9.24,74.37,0.5,0.0,,0,,51.0,2024,7,Monsoon
2024-07-12,,,107.0,Moderate,cpcb_direct,34.25,25.15,29.94,11.66,5.48,77.2,12.4,0.0,,72,,65.0,2024,7,Monsoon
2024-07-13,,,102.0,Moderate,cpcb_direct,34.85,27.0,31.1,8.5,4.69,72.39,0.3,0.0,,0,,0.0,2024,7,Monsoon
2024-07-14,,,107.0,Moderate,cpcb_direct,33.2,25.45,30.22,21.44,11.32,75.74,3.0,0.0,,0,,66.0,2024,7,Monsoon
2024-07-15,,,109.0,Moderate,cpcb_direct,34.25,25.6,30.74,15.46,10.66,77.08,17.0,0.0,,0,,39.0,2024,7,Monsoon
2024-07-16,,,100.0,Satisfactory,cpcb_direct,34.65,28.15,31.25,13.68,10.6,75.25,0.2,0.0,,0,,40.0,2024,7,Monsoon
2024-07-17,,,90.0,Satisfactory,cpcb_direct,34.7,27.65,31.21,12.07,7.59,75.94,2.0,0.0,,0,,35.0,2024,7,Monsoon
2024-07-18,,,95.0,Satisfactory,cpcb_direct,34.4,27.25,30.55,11.98,7.75,76.97,0.9,0.0,,0,,67.0,2024,7,Monsoon
2024-07-19,,,124.0,Moderate,cpcb_direct,35.05,27.05,31.01,13.04,8.3,75.13,0.2,0.0,,0,,51.0,2024,7,Monsoon
2024-07-20,,,109.0,Moderate,cpcb_direct,34.8,27.2,31.09,16.27,9.73,78.09,1.9,0.0,,0,,0.0,2024,7,Monsoon
2024-07-21,,,103.0,Moderate,cpcb_direct,34.6,27.8,30.95,10.95,8.36,78.02,5.0,0.0,,75,,43.0,2024,7,Monsoon
2024-07-22,,,85.0,Satisfactory,cpcb_direct,34.75,26.95,30.37,14.87,5.56,80.37,4.3,0.0,,0,,35.0,2024,7,Monsoon
2024-07-23,,,93.0,Satisfactory,cpcb_direct,33.7,26.4,29.54,9.5,5.21,82.17,6.9,0.0,,0,,41.0,2024,7,Monsoon
2024-07-24,,,97.0,Satisfactory,cpcb_direct,34.7,27.2,30.83,11.12,4.66,76.25,0.6,0.0,,0,,0.0,2024,7,Monsoon
2024-07-25,,,109.0,Moderate,cpcb_direct,33.0,27.4,29.87,12.98,6.72,81.12,10.2,0.0,,60,,82.0,2024,7,Monsoon
2024-07-26,,,84.0,Satisfactory,cpcb_direct,34.0,27.95,30.49,16.06,5.83,80.77,4.5,0.0,,0,,0.0,2024,7,Monsoon
2024-07-27,,,131.0,Moderate,cpcb_direct,35.1,28.6,31.43,15.68,9.14,76.79,6.0,0.0,,0,,49.0,2024,7,Monsoon
2024-07-28,,,83.0,Satisfactory,cpcb_direct,35.65,28.3,31.79,15.83,11.87,72.58,0.3,0.0,,0,,0.0,2024,7,Monsoon
2024-07-29,,,76.0,Satisfactory,cpcb_direct,36.4,29.0,32.78,13.75,10.88,69.79,0.1,0.0,,0,,0.0,2024,7,Monsoon
2024-07-30,,,97.0,Satisfactory,cpcb_direct,37.05,26.5,31.01,17.41,7.19,78.24,116.0,0.0,,0,,0.0,2024,7,Monsoon
2024-07-31,,,96.0,Satisfactory,cpcb_direct,31.2,25.5,28.16,17.82,6.53,85.12,34.7,0.0,,0,,0.0,2024,7,Monsoon
2024-08-01,,,64.0,Satisfactory,cpcb_direct,32.15,25.45,28.4,17.6,11.05,83.29,3.0,0.0,,0,,43.0,2024,8,Monsoon
2024-08-02,,,76.0,Satisfactory,cpcb_direct,32.4,25.95,28.89,20.87,13.54,82.32,1.9,0.0,,0,,0.0,2024,8,Monsoon
2024-08-03,,,68.0,Satisfactory,cpcb_direct,33.45,26.85,29.69,25.92,17.28,74.11,0.1,0.0,,0,,0.0,2024,8,Monsoon
2024-08-04,,,64.0,Satisfactory,cpcb_direct,32.6,26.35,29.01,30.97,22.0,76.47,1.2,0.0,,0,,37.0,2024,8,Monsoon
2024-08-05,,,59.0,Satisfactory,cpcb_direct,31.75,26.35,28.98,14.69,11.29,76.3,0.1,0.0,,0,,37.0,2024,8,Monsoon
2024-08-06,,,61.0,Satisfactory,cpcb_direct,30.05,25.5,27.28,11.18,7.14,86.11,16.4,0.0,,0,,0.0,2024,8,Monsoon
2024-08-07,,,61.0,Satisfactory,cpcb_direct,31.45,25.5,27.55,12.31,7.47,87.17,10.8,0.0,,0,,42.0,2024,8,Monsoon
2024-08-08,,,54.0,Satisfactory,cpcb_direct,31.75,25.25,27.75,8.4,5.95,86.81,30.8,0.0,,0,,38.0,2024,8,Monsoon
2024-08-09,,,61.0,Satisfactory,cpcb_direct,31.25,24.85,27.61,9.83,5.63,87.33,16.7,0.0,,0,,33.0,2024,8,Monsoon
2024-08-10,,,71.0,Satisfactory,cpcb_direct,30.85,25.55,27.29,11.12,6.29,88.74,11.4,0.0,,100,,44.0,2024,8,Monsoon
2024-08-11,,,69.0,Satisfactory,cpcb_direct,29.95,25.55,26.74,13.56,7.62,91.02,10.9,0.0,,0,,50.0,2024,8,Monsoon
2024-08-12,,,56.0,Satisfactory,cpcb_direct,30.75,25.2,27.32,15.14,9.03,89.75,9.1,0.0,,0,,48.0,2024,8,Monsoon
2024-08-13,,,63.0,Satisfactory,cpcb_direct,30.65,25.9,28.01,10.8,6.75,89.06,7.8,0.0,,0,,64.0,2024,8,Monsoon
2024-08-14,,,79.0,Satisfactory,cpcb_direct,32.15,25.85,28.42,14.11,9.46,86.94,10.9,0.0,,0,,34.0,2024,8,Monsoon
2024-08-15,,,72.0,Satisfactory,cpcb_direct,32.3,25.45,27.83,15.46,10.91,87.75,15.0,0.0,,0,,43.0,2024,8,Monsoon
2024-08-16,,,63.0,Satisfactory,cpcb_direct,31.9,25.7,28.47,9.59,5.78,85.74,7.7,0.0,,0,,0.0,2024,8,Monsoon
2024-08-17,,,74.0,Satisfactory,cpcb_direct,32.7,26.2,29.08,14.65,8.68,82.82,2.3,0.0,,0,,7.0,2024,8,Monsoon
2024-08-18,,,83.0,Satisfactory,cpcb_direct,32.65,26.15,29.04,16.95,7.58,81.63,1.6,0.0,,0,,12.0,2024,8,Monsoon
2024-08-19,,,84.0,Satisfactory,cpcb_direct,31.6,26.35,28.17,12.74,4.98,85.48,4.3,0.0,,0,,10.0,2024,8,Monsoon
2024-08-20,,,66.0,Satisfactory,cpcb_direct,31.95,25.05,28.35,8.67,4.44,85.62,5.4,0.0,,0,,11.0,2024,8,Monsoon
2024-08-21,,,87.0,Satisfactory,cpcb_direct,32.75,24.7,28.23,10.7,4.92,85.94,7.0,0.0,,0,,8.0,2024,8,Monsoon
2024-08-22,,,85.0,Satisfactory,cpcb_direct,30.7,24.85,27.38,10.5,5.34,86.29,0.9,0.0,,0,,6.0,2024,8,Monsoon
2024-08-23,,,77.0,Satisfactory,cpcb_direct,31.5,25.3,28.29,16.56,5.98,84.45,8.8,0.0,,0,,12.0,2024,8,Monsoon
2024-08-24,,,105.0,Moderate,cpcb_direct,32.15,24.85,28.75,22.03,16.55,79.19,15.2,0.0,,0,,7.0,2024,8,Monsoon
2024-08-25,,,77.0,Satisfactory,cpcb_direct,31.55,26.0,28.16,22.66,15.39,82.61,3.8,0.0,,0,,0.0,2024,8,Monsoon
2024-08-26,,,72.0,Satisfactory,cpcb_direct,31.15,24.3,27.23,24.12,17.31,85.34,11.1,0.0,,0,,8.0,2024,8,Monsoon
2024-08-27,,,64.0,Satisfactory,cpcb_direct,30.25,24.2,26.84,16.2,10.18,87.37,7.9,0.0,,0,,8.0,2024,8,Monsoon
2024-08-28,,,70.0,Satisfactory,cpcb_direct,30.85,24.35,26.91,19.38,10.43,87.25,19.5,0.0,,0,,0.0,2024,8,Monsoon
2024-08-29,,,58.0,Satisfactory,cpcb_direct,31.25,25.0,27.5,9.11,5.68,88.15,7.5,0.0,,0,,9.0,2024,8,Monsoon
2024-08-30,,,102.0,Moderate,cpcb_direct,33.3,25.6,29.22,13.28,8.42,78.89,0.0,0.0,,0,,10.0,2024,8,Monsoon
2024-08-31,,,92.0,Satisfactory,cpcb_direct,33.5,25.9,29.62,13.89,8.13,76.4,0.1,0.0,,0,,7.0,2024,8,Monsoon
2024-09-01,,,101.0,Moderate,cpcb_direct,31.5,25.1,28.0,14.08,10.33,83.82,11.7,0.0,,0,,9.0,2024,9,Post-Monsoon
2024-09-02,,,87.0,Satisfactory,cpcb_direct,31.55,25.4,27.39,13.44,8.59,86.66,17.8,0.0,,0,,9.0,2024,9,Post-Monsoon
2024-09-03,,,89.0,Satisfactory,cpcb_direct,30.75,24.4,27.21,10.59,5.9,86.65,0.9,0.0,,0,,0.0,2024,9,Post-Monsoon
2024-09-04,,,69.0,Satisfactory,cpcb_direct,31.55,24.75,27.54,12.76,3.54,84.18,2.9,0.0,,0,,8.0,2024,9,Post-Monsoon
2024-09-05,,,83.0,Satisfactory,cpcb_direct,30.55,24.2,26.49,15.63,7.06,89.27,14.7,0.0,,0,,9.0,2024,9,Post-Monsoon
2024-09-06,,,95.0,Satisfactory,cpcb_direct,30.35,24.1,26.82,11.84,5.03,88.05,23.6,0.0,,0,,0.0,2024,9,Post-Monsoon
2024-09-07,,,71.0,Satisfactory,cpcb_direct,31.3,24.4,27.62,10.32,5.18,86.86,14.1,0.0,,0,,0.0,2024,9,Post-Monsoon
2024-09-08,,,91.0,Satisfactory,cpcb_direct,32.65,25.15,28.42,13.24,6.22,81.63,3.4,0.0,,0,,13.0,2024,9,Post-Monsoon
2024-09-09,,,114.0,Moderate,cpcb_direct,30.65,24.85,27.22,11.53,3.6,88.99,11.8,0.0,,0,,9.0,2024,9,Post-Monsoon
2024-09-10,,,106.0,Moderate,cpcb_direct,31.65,24.95,27.47,16.58,7.3,89.32,26.7,0.0,,0,,7.0,2024,9,Post-Monsoon
2024-09-11,,,71.0,Satisfactory,cpcb_direct,27.2,23.85,25.39,24.37,16.9,91.49,100.8,0.0,,0,,9.0,2024,9,Post-Monsoon
2024-09-12,,,64.0,Satisfactory,cpcb_direct,30.0,23.3,25.4,22.66,13.94,89.42,54.7,0.0,,0,,12.0,2024,9,Post-Monsoon
2024-09-13,,,52.0,Satisfactory,cpcb_direct,29.9,22.55,25.98,18.68,10.11,83.89,4.7,0.0,,0,,22.0,2024,9,Post-Monsoon
2024-09-14,,,62.0,Satisfactory,cpcb_direct,31.2,22.5,26.38,19.83,11.2,79.38,0.1,0.0,,0,,14.0,2024,9,Post-Monsoon
2024-09-15,,,107.0,Moderate,cpcb_direct,32.1,23.7,27.2,17.32,11.95,72.59,0.0,0.0,,0,,11.0,2024,9,Post-Monsoon
2024-09-16,,,139.0,Moderate,cpcb_direct,31.5,23.85,27.6,11.59,7.09,73.97,0.0,0.0,,0,,12.0,2024,9,Post-Monsoon
2024-09-17,,,172.0,Moderate,cpcb_direct,27.7,22.8,24.95,17.87,10.68,86.12,62.7,0.0,,0,,7.0,2024,9,Post-Monsoon
2024-09-18,,,115.0,Moderate,cpcb_direct,29.8,22.75,26.2,15.73,11.3,85.45,3.7,0.0,,0,,13.0,2024,9,Post-Monsoon
2024-09-19,,,56.0,Satisfactory,cpcb_direct,31.05,24.0,27.2,12.22,6.65,80.48,0.0,0.0,,0,,10.0,2024,9,Post-Monsoon
2024-09-20,,,98.0,Satisfactory,cpcb_direct,31.6,24.75,27.87,9.2,4.72,79.23,0.2,0.0,,0,,10.0,2024,9,Post-Monsoon
2024-09-21,,,116.0,Moderate,cpcb_direct,33.05,25.3,29.01,6.92,5.71,77.1,0.0,0.0,,0,,8.0,2024,9,Post-Monsoon
2024-09-22,,,162.0,Moderate,cpcb_direct,33.3,25.05,28.92,10.74,6.68,78.42,0.0,0.0,,0,,12.0,2024,9,Post-Monsoon
2024-09-23,,,165.0,Moderate,cpcb_direct,33.55,25.2,29.33,6.88,3.81,77.07,0.0,0.0,,20,,0.0,2024,9,Post-Monsoon
2024-09-24,,,195.0,Moderate,cpcb_direct,32.95,26.35,28.98,16.13,10.6,81.47,0.4,0.0,,0,,12.0,2024,9,Post-Monsoon
2024-09-25,,,233.0,Poor,cpcb_direct,31.35,25.25,27.92,13.24,10.66,81.72,0.4,0.0,,0,,14.0,2024,9,Post-Monsoon
2024-09-26,,,94.0,Satisfactory,cpcb_direct,30.85,24.8,27.3,16.02,10.48,79.71,0.8,0.0,,14,,12.0,2024,9,Post-Monsoon
2024-09-27,,,80.0,Satisfactory,cpcb_direct,30.5,23.05,26.28,11.56,7.89,81.34,0.0,0.0,,0,,14.0,2024,9,Post-Monsoon
2024-09-28,,,66.0,Satisfactory,cpcb_direct,30.65,22.6,26.36,10.15,6.77,83.1,0.3,0.0,,14,,13.0,2024,9,Post-Monsoon
2024-09-29,,,74.0,Satisfactory,cpcb_direct,32.7,23.5,27.74,15.19,8.5,77.47,0.0,0.0,,17,,15.0,2024,9,Post-Monsoon
2024-09-30,,,126.0,Moderate,cpcb_direct,33.15,23.95,28.3,14.89,8.56,76.41,0.0,0.0,,0,,8.0,2024,9,Post-Monsoon
2024-10-01,,,149.0,Moderate,cpcb_direct,34.6,24.65,28.91,17.66,9.33,72.52,0.0,0.0,,17,,13.0,2024,10,Post-Monsoon
2024-10-02,,,173.0,Moderate,cpcb_direct,33.9,24.45,28.59,18.36,10.55,65.97,0.0,0.0,,22,,10.0,2024,10,Post-Monsoon
2024-10-03,,,162.0,Moderate,cpcb_direct,33.45,23.8,28.34,13.37,8.82,68.06,0.0,0.0,,18,,11.0,2024,10,Post-Monsoon
2024-10-04,,,184.0,Moderate,cpcb_direct,33.55,24.2,28.37,17.76,9.97,66.16,0.0,0.0,,23,,11.0,2024,10,Post-Monsoon
2024-10-05,,,145.0,Moderate,cpcb_direct,33.55,23.7,27.78,15.86,9.05,65.42,0.0,0.0,,14,,13.0,2024,10,Post-Monsoon
2024-10-06,,,143.0,Moderate,cpcb_direct,32.35,21.85,26.69,9.14,6.83,71.03,0.0,0.0,,20,,15.0,2024,10,Post-Monsoon
2024-10-07,,,126.0,Moderate,cpcb_direct,32.5,22.2,26.98,10.01,7.12,69.79,0.0,0.0,,0,,12.0,2024,10,Post-Monsoon
2024-10-08,,,167.0,Moderate,cpcb_direct,32.15,20.55,26.49,14.82,7.34,65.29,0.0,0.0,,0,,12.0,2024,10,Post-Monsoon
2024-10-09,,,164.0,Moderate,cpcb_direct,32.3,20.95,26.14,13.86,9.58,60.35,0.0,0.0,,0,,11.0,2024,10,Post-Monsoon
2024-10-10,,,132.0,Moderate,cpcb_direct,31.65,19.05,25.01,13.74,9.24,56.42,0.0,0.0,,0,,0.0,2024,10,Post-Monsoon
2024-10-11,,,141.0,Moderate,cpcb_direct,31.95,19.1,25.29,10.6,8.0,61.13,0.0,0.0,,0,,10.0,2024,10,Post-Monsoon
2024-10-12,,,155.0,Moderate,cpcb_direct,32.05,19.7,25.96,8.69,6.39,56.74,0.0,0.0,,0,,29.0,2024,10,Post-Monsoon
2024-10-13,,,224.0,Poor,cpcb_direct,31.8,20.5,25.66,10.4,6.25,55.4,0.0,0.0,,40,,21.0,2024,10,Post-Monsoon
2024-10-14,,,234.0,Poor,cpcb_direct,31.85,19.4,25.15,13.08,9.08,56.62,0.0,0.0,,29,,30.0,2024,10,Post-Monsoon
2024-10-15,,,198.0,Moderate,cpcb_direct,32.35,19.6,25.69,8.96,6.7,57.45,0.0,0.0,,23,,31.0,2024,10,Post-Monsoon
2024-10-16,,,230.0,Poor,cpcb_direct,32.8,20.6,26.27,9.19,6.07,63.07,0.0,0.0,,25,,31.0,2024,10,Post-Monsoon
2024-10-17,,,285.0,Poor,cpcb_direct,33.35,20.1,26.11,10.06,6.34,65.02,0.0,0.0,,35,,46.0,2024,10,Post-Monsoon
2024-10-18,,,292.0,Poor,cpcb_direct,33.65,21.0,26.85,9.91,5.77,63.19,0.0,58.0,,45,,52.0,2024,10,Post-Monsoon
2024-10-19,,,278.0,Poor,cpcb_direct,33.0,20.2,26.46,10.54,6.83,67.6,0.0,0.0,,40,,48.0,2024,10,Post-Monsoon
2024-10-20,,,277.0,Poor,cpcb_direct,32.3,19.95,25.61,9.14,6.48,70.47,0.0,52.0,,59,,55.0,2024,10,Post-Monsoon
2024-10-21,,,310.0,Very Poor,cpcb_direct,31.45,20.05,25.55,9.54,7.24,67.5,0.0,0.0,,60,,62.0,2024,10,Post-Monsoon
2024-10-22,,,327.0,Very Poor,cpcb_direct,32.1,20.05,26.05,17.49,10.03,61.4,0.0,66.0,,73,,82.0,2024,10,Post-Monsoon
2024-10-23,,,364.0,Very Poor,cpcb_direct,32.6,20.2,25.49,14.84,10.91,59.31,0.0,100.0,,83,,100.0,2024,10,Post-Monsoon
2024-10-24,,,306.0,Very Poor,cpcb_direct,32.05,19.05,24.98,17.86,10.4,60.69,0.0,49.0,,57,,67.0,2024,10,Post-Monsoon
2024-10-25,,,270.0,Poor,cpcb_direct,31.55,18.95,24.63,13.17,8.78,65.93,0.0,0.0,,48,,61.0,2024,10,Post-Monsoon
2024-10-26,,,255.0,Poor,cpcb_direct,31.05,20.35,25.15,8.51,6.57,73.75,0.0,0.0,,90,,64.0,2024,10,Post-Monsoon
2024-10-27,,,356.0,Very Poor,cpcb_direct,31.35,20.95,25.67,10.87,7.49,71.01,0.0,0.0,,100,,87.0,2024,10,Post-Monsoon
2024-10-28,,,304.0,Very Poor,cpcb_direct,32.85,20.6,26.4,8.92,6.58,70.09,0.0,0.0,,72,,81.0,2024,10,Post-Monsoon
2024-10-29,,,268.0,Poor,cpcb_direct,34.3,21.3,27.01,12.39,7.58,64.66,0.0,0.0,,62,,84.0,2024,10,Post-Monsoon
2024-10-30,,,307.0,Very Poor,cpcb_direct,32.75,20.75,26.07,17.97,11.0,62.86,0.0,0.0,0.0,87,,98.0,2024,10,Post-Monsoon
2024-10-31,,,328.0,Very Poor,cpcb_direct,32.0,19.3,24.85,17.56,11.91,52.78,0.0,16.0,0.0,14,,31.0,2024,10,Post-Monsoon
2024-11-01,,,339.0,Very Poor,cpcb_direct,31.7,17.7,24.43,10.7,7.08,53.8,0.0,28.0,0.0,14,,36.0,2024,11,Post-Monsoon
2024-11-02,,,318.0,Very Poor,cpcb_direct,31.3,18.2,24.38,9.3,6.55,54.38,0.0,16.0,0.0,10,,16.0,2024,11,Post-Monsoon
2024-11-03,,,381.0,Very Poor,cpcb_direct,30.35,17.45,23.74,9.47,6.72,61.79,0.0,19.0,0.0,11,,22.0,2024,11,Post-Monsoon
2024-11-04,,,380.0,Very Poor,cpcb_direct,29.4,18.1,23.43,10.53,6.43,70.94,0.0,10.0,0.0,11,,18.0,2024,11,Post-Monsoon
2024-11-05,,,372.0,Very Poor,cpcb_direct,30.2,18.05,23.94,8.91,5.57,67.28,0.0,9.0,0.0,10,,14.0,2024,11,Post-Monsoon
2024-11-06,,,351.0,Very Poor,cpcb_direct,30.1,18.95,24.2,7.4,5.73,66.59,0.0,10.0,0.0,9,,9.0,2024,11,Post-Monsoon
2024-11-07,,,377.0,Very Poor,cpcb_direct,30.25,19.0,24.64,8.12,5.42,66.21,0.0,10.0,0.0,9,,11.0,2024,11,Post-Monsoon
2024-11-08,,,379.0,Very Poor,cpcb_direct,30.55,19.65,24.54,11.4,7.81,67.55,0.0,10.0,0.0,8,,9.0,2024,11,Post-Monsoon
2024-11-09,,,350.0,Very Poor,cpcb_direct,30.15,19.3,24.29,9.65,6.51,69.43,0.0,12.0,0.0,8,,7.0,2024,11,Post-Monsoon
2024-11-10,,,334.0,Very Poor,cpcb_direct,29.75,18.5,23.86,7.97,6.08,74.48,0.0,12.0,0.0,5,,8.0,2024,11,Post-Monsoon
2024-11-11,,,352.0,Very Poor,cpcb_direct,31.15,18.95,24.93,14.99,7.41,59.95,0.0,0.0,0.0,7,,7.0,2024,11,Post-Monsoon
